id,name,shirtNumber,positionId,position,club,link
615618,Santiago Eneme,5,3,Midfield,Sparta Prague,/santiago-eneme/profil/spieler/615618
260846,Asger Sörensen,25,2,Defender,Sparta Prague,/asger-sorensen/profil/spieler/260846
488784,Magnus Kofod Andersen,8,3,Midfield,Sparta Prague,/magnus-kofod-andersen/profil/spieler/488784
331963,Filip Panák,27,2,Defender,Sparta Prague,/filip-panak/profil/spieler/331963
143798,Pavel Kaderabek,3,3,Midfield,Sparta Prague,/pavel-kaderabek/profil/spieler/143798
1206877,Hugo Sochurek,38,3,Midfield,Sparta Prague,/hugo-sochurek/profil/spieler/1206877
610607,Jakub Surovcik,44,1,Goalkeeper,Sparta Prague,/jakub-surovcik/profil/spieler/610607
293360,Jakub Martinec,4,2,Defender,Sparta Prague,/jakub-martinec/profil/spieler/293360
967948,Garang Kuol,36,4,Forward,Sparta Prague,/garang-kuol/profil/spieler/967948
662701,Joao Grimaldo,21,4,Forward,Sparta Prague,/joao-grimaldo/profil/spieler/662701
142219,Jaroslav Zelený,30,2,Defender,Sparta Prague,/jaroslav-zeleny/profil/spieler/142219
1013797,Ondrej Penxa,52,4,Forward,Sparta Prague,/ondrej-penxa/profil/spieler/1013797
419723,Elias Cobbaut,33,2,Defender,Sparta Prague,/elias-cobbaut/profil/spieler/419723
854085,Ivan Mensah,50,2,Defender,Sparta Prague,/ivan-mensah/profil/spieler/854085
668571,Daniel Kerl,61,1,Goalkeeper,Sparta Prague,/daniel-kerl/profil/spieler/668571
643574,Kaishu Sano,6,3,Midfield,Mainz,/kaishu-sano/profil/spieler/643574
232454,Nadiem Amiri,10,3,Midfield,Mainz,/nadiem-amiri/profil/spieler/232454
503160,Paul Nebel,8,3,Midfield,Mainz,/paul-nebel/profil/spieler/503160
1073748,Kacper Potulski,48,2,Defender,Mainz,/kacper-potulski/profil/spieler/1073748
796213,Nelson Weiper,44,4,Forward,Mainz,/nelson-weiper/profil/spieler/796213
453870,Benedict Hollerbach,17,4,Forward,Mainz,/benedict-hollerbach/profil/spieler/453870
453016,Anthony Caci,19,2,Defender,Mainz,/anthony-caci/profil/spieler/453016
223974,Stefan Posch,4,2,Defender,Mainz,/stefan-posch/profil/spieler/223974
370683,Andreas Hanche-Olsen,25,2,Defender,Mainz,/andreas-hanche-olsen/profil/spieler/370683
610400,William Bøving,14,4,Forward,Mainz,/william-boving/profil/spieler/610400
288340,Phillip Tietz,20,4,Forward,Mainz,/phillip-tietz/profil/spieler/288340
569033,Armindo Sieb,11,4,Forward,Mainz,/armindo-sieb/profil/spieler/569033
160963,Robin Zentner,27,1,Goalkeeper,Mainz,/robin-zentner/profil/spieler/160963
612826,Silas,26,4,Forward,Mainz,/silas/profil/spieler/612826
392710,Lennard Maloney,15,3,Midfield,Mainz,/lennard-maloney/profil/spieler/392710
314398,Jae-sung Lee,7,3,Midfield,Mainz,/jae-sung-lee/profil/spieler/314398
118847,Dominik Kohr,31,2,Defender,Mainz,/dominik-kohr/profil/spieler/118847
188888,Sheraldo Becker,23,4,Forward,Mainz,/sheraldo-becker/profil/spieler/188888
733371,Sota Kawasaki,24,3,Midfield,Mainz,/sota-kawasaki/profil/spieler/733371
127573,Phillipp Mwene,2,2,Defender,Mainz,/phillipp-mwene/profil/spieler/127573
601143,Nikolas Veratschnig,22,3,Midfield,Mainz,/nikolas-veratschnig/profil/spieler/601143
85906,Danny da Costa,21,2,Defender,Mainz,/danny-da-costa/profil/spieler/85906
334207,Maxim Leitsch,5,2,Defender,Mainz,/maxim-leitsch/profil/spieler/334207
168989,Silvan Widmer,30,2,Defender,Mainz,/silvan-widmer/profil/spieler/168989
82350,Stefan Bell,16,2,Defender,Mainz,/stefan-bell/profil/spieler/82350
490609,Lasse Rieß,1,1,Goalkeeper,Mainz,/lasse-riess/profil/spieler/490609
1154876,Kasey Bos,18,2,Defender,Mainz,/kasey-bos/profil/spieler/1154876
470815,Niklas Tauer,28,3,Midfield,Mainz,/niklas-tauer/profil/spieler/470815
90317,Daniel Batz,33,1,Goalkeeper,Mainz,/daniel-batz/profil/spieler/90317
906969,Daniel Gleiber,42,3,Midfield,Mainz,/daniel-gleiber/profil/spieler/906969
934317,Maxim Dal,47,2,Defender,Mainz,/maxim-dal/profil/spieler/934317
366707,Yahav Gurfinkel,13,2,Defender,AEK Larnaca,/yahav-gurfinkel/profil/spieler/366707
223727,Godswill Ekpolo,22,2,Defender,AEK Larnaca,/godswill-ekpolo/profil/spieler/223727
358845,Djordje Ivanovic,9,4,Forward,AEK Larnaca,/djordje-ivanovic/profil/spieler/358845
538527,Enzo Cabrera,30,4,Forward,AEK Larnaca,/enzo-cabrera/profil/spieler/538527
339584,Robert Mudrazija,32,3,Midfield,AEK Larnaca,/robert-mudrazija/profil/spieler/339584
633724,Yerson Chacón,18,4,Forward,AEK Larnaca,/yerson-chacon/profil/spieler/633724
242497,Pere Pons,17,3,Midfield,AEK Larnaca,/pere-pons/profil/spieler/242497
684307,Youssef Amyn,20,4,Forward,AEK Larnaca,/youssef-amyn/profil/spieler/684307
157167,Hrvoje Milicevic,15,2,Defender,AEK Larnaca,/hrvoje-milicevic/profil/spieler/157167
203970,Charalampos Kyriakou,25,3,Midfield,AEK Larnaca,/charalampos-kyriakou/profil/spieler/203970
404688,Waldo Rubio,10,4,Forward,AEK Larnaca,/waldo-rubio/profil/spieler/404688
139352,Gus Ledes,7,3,Midfield,AEK Larnaca,/gus-ledes/profil/spieler/139352
337946,Jairo Izquierdo,23,2,Defender,AEK Larnaca,/jairo-izquierdo/profil/spieler/337946
719737,Álex Cardero,86,3,Midfield,AEK Larnaca,/alex-cardero/profil/spieler/719737
263267,Riad Bajic,11,4,Forward,AEK Larnaca,/riad-bajic/profil/spieler/263267
595781,Jimmy Suárez,6,3,Midfield,AEK Larnaca,/jimmy-suarez/profil/spieler/595781
205809,Marcus Rohdén,8,3,Midfield,AEK Larnaca,/marcus-rohden/profil/spieler/205809
507160,Petros Ioannou,2,2,Defender,AEK Larnaca,/petros-ioannou/profil/spieler/507160
511876,Giorgos Naoum,29,3,Midfield,AEK Larnaca,/giorgos-naoum/profil/spieler/511876
85372,Enric Saborit,4,2,Defender,AEK Larnaca,/enric-saborit/profil/spieler/85372
246278,Ángel García,14,2,Defender,AEK Larnaca,/angel-garcia/profil/spieler/246278
605779,Kewin Komar,12,1,Goalkeeper,AEK Larnaca,/kewin-komar/profil/spieler/605779
47594,Zlatan Alomerovic,1,1,Goalkeeper,AEK Larnaca,/zlatan-alomerovic/profil/spieler/47594
399664,Dimitris Dimitriou,99,1,Goalkeeper,AEK Larnaca,/dimitris-dimitriou/profil/spieler/399664
228917,Jorge Miramón,21,3,Midfield,AEK Larnaca,/jorge-miramon/profil/spieler/228917
341023,Andreas Paraskevas,51,1,Goalkeeper,AEK Larnaca,/andreas-paraskevas/profil/spieler/341023
1015621,Mathias Gonzalez,41,4,Forward,AEK Larnaca,/mathias-gonzalez/profil/spieler/1015621
87422,Valentin Roberge,27,2,Defender,AEK Larnaca,/valentin-roberge/profil/spieler/87422
1078685,Christos Loukaidis,36,4,Forward,AEK Larnaca,/christos-loukaidis/profil/spieler/1078685
1112133,Maximos Petousis,42,2,Defender,AEK Larnaca,/maximos-petousis/profil/spieler/1112133
1197100,Christodoulos Thoma,35,3,Midfield,AEK Larnaca,/christodoulos-thoma/profil/spieler/1197100
1374131,David Gerasimou,37,4,Forward,AEK Larnaca,/david-gerasimou/profil/spieler/1374131
707657,Karim Sow,71,2,Defender,Lausanne-Sport,/karim-sow/profil/spieler/707657
1060454,Omar Janneh,78,4,Forward,Lausanne-Sport,/omar-janneh/profil/spieler/1060454
667870,Jamie Roche,8,3,Midfield,Lausanne-Sport,/jamie-roche/profil/spieler/667870
1227723,Gaoussou Diakité,70,4,Forward,Lausanne-Sport,/gaoussou-diakite/profil/spieler/1227723
900486,Gabriel Sigua,38,3,Midfield,Lausanne-Sport,/gabriel-sigua/profil/spieler/900486
501709,Theo Bair,9,4,Forward,Lausanne-Sport,/theo-bair/profil/spieler/501709
318707,Karlo Letica,25,1,Goalkeeper,Lausanne-Sport,/karlo-letica/profil/spieler/318707
970137,Beyatt Lekoueiry,27,3,Midfield,Lausanne-Sport,/beyatt-lekoueiry/profil/spieler/970137
546880,Brandon Soppy,2,3,Midfield,Lausanne-Sport,/brandon-soppy/profil/spieler/546880
629637,Kévin Mouanga,14,2,Defender,Lausanne-Sport,/kevin-mouanga/profil/spieler/629637
668941,Sékou Fofana,93,2,Defender,Lausanne-Sport,/sekou-fofana/profil/spieler/668941
1020507,Theo Bergvall,6,2,Defender,Lausanne-Sport,/theo-bergvall/profil/spieler/1020507
638964,Nathan Butler-Oyedeji,11,4,Forward,Lausanne-Sport,/nathan-butler-oyedeji/profil/spieler/638964
382774,Nicky Beloko,16,3,Midfield,Lausanne-Sport,/nicky-beloko/profil/spieler/382774
272640,Morgan Poaty,18,2,Defender,Lausanne-Sport,/morgan-poaty/profil/spieler/272640
511801,Alban Ajdini,7,4,Forward,Lausanne-Sport,/alban-ajdini/profil/spieler/511801
847262,Seydou Traoré,17,4,Forward,Lausanne-Sport,/seydou-traore/profil/spieler/847262
1194813,Enzo Kana-Biyik,22,4,Forward,Lausanne-Sport,/enzo-kana-biyik/profil/spieler/1194813
668259,Hamza Abdallah,20,2,Defender,Lausanne-Sport,/hamza-abdallah/profil/spieler/668259
923809,Dircssi Ngonzo,5,2,Defender,Lausanne-Sport,/dircssi-ngonzo/profil/spieler/923809
222859,Florent Mollet,91,3,Midfield,Lausanne-Sport,/florent-mollet/profil/spieler/222859
1133978,Sékou Koné,80,3,Midfield,Lausanne-Sport,/sekou-kone/profil/spieler/1133978
183312,Olivier Custodio,10,3,Midfield,Lausanne-Sport,/olivier-custodio/profil/spieler/183312
866282,Souleymane N'Diaye,47,3,Midfield,Lausanne-Sport,/souleymane-ndiaye/profil/spieler/866282
1177907,Ethan Bruchez,19,3,Midfield,Lausanne-Sport,/ethan-bruchez/profil/spieler/1177907
1060759,Rodolfo Lippo,54,2,Defender,Lausanne-Sport,/rodolfo-lippo/profil/spieler/1060759
165435,Thomas Castella,1,1,Goalkeeper,Lausanne-Sport,/thomas-castella/profil/spieler/165435
555057,Antoni Kozubal,43,3,Midfield,Lech Poznan,/antoni-kozubal/profil/spieler/555057
1007295,Wojciech Mońka,27,2,Defender,Lech Poznan,/wojciech-monka/profil/spieler/1007295
539043,Luis Palma,77,4,Forward,Lech Poznan,/luis-palma/profil/spieler/539043
991779,Michał Gurgul,15,2,Defender,Lech Poznan,/michal-gurgul/profil/spieler/991779
345452,Bartosz Mrozek,41,1,Goalkeeper,Lech Poznan,/bartosz-mrozek/profil/spieler/345452
225165,Joel Pereira,2,2,Defender,Lech Poznan,/joel-pereira/profil/spieler/225165
721470,Patrik Wålemark,10,3,Midfield,Lech Poznan,/patrik-walemark/profil/spieler/721470
294772,Ali Gholizadeh,8,4,Forward,Lech Poznan,/ali-gholizadeh/profil/spieler/294772
537765,Pablo Rodríguez,99,3,Midfield,Lech Poznan,/pablo-rodriguez/profil/spieler/537765
926954,Yannick Agnero,7,4,Forward,Lech Poznan,/yannick-agnero/profil/spieler/926954
859218,Plamen Andreev,1,1,Goalkeeper,Lech Poznan,/plamen-andreev/profil/spieler/859218
676476,Taofeek Ismaheel,88,4,Forward,Lech Poznan,/taofeek-ismaheel/profil/spieler/676476
448284,Daniel Håkans,11,4,Forward,Lech Poznan,/daniel-hakans/profil/spieler/448284
323325,Leo Bengtsson,14,4,Forward,Lech Poznan,/leo-bengtsson/profil/spieler/323325
952979,Timothy Ouma,6,3,Midfield,Lech Poznan,/timothy-ouma/profil/spieler/952979
539008,Alex Douglas,3,2,Defender,Lech Poznan,/alex-douglas/profil/spieler/539008
345454,Mateusz Skrzypczak,72,2,Defender,Lech Poznan,/mateusz-skrzypczak/profil/spieler/345454
242813,Filip Jagiełło,24,3,Midfield,Lech Poznan,/filip-jagiello/profil/spieler/242813
461906,João Moutinho,4,2,Defender,Lech Poznan,/joao-moutinho/profil/spieler/461906
353826,Robert Gumny,20,2,Defender,Lech Poznan,/robert-gumny/profil/spieler/353826
153637,Mikael Ishak,9,4,Forward,Lech Poznan,/mikael-ishak/profil/spieler/153637
825960,Gísli Thórdarson,23,3,Midfield,Lech Poznan,/gisli-thordarson/profil/spieler/825960
179896,Antonio Milic,16,2,Defender,Lech Poznan,/antonio-milic/profil/spieler/179896
1148082,Kornel Lisman,56,4,Forward,Lech Poznan,/kornel-lisman/profil/spieler/1148082
220969,Radosław Murawski,22,3,Midfield,Lech Poznan,/radoslaw-murawski/profil/spieler/220969
1073752,Kamil Jakóbczyk,54,4,Forward,Lech Poznan,/kamil-jakobczyk/profil/spieler/1073752
1018353,Mateusz Pruchniewski,33,1,Goalkeeper,Lech Poznan,/mateusz-pruchniewski/profil/spieler/1018353
1137026,Sammy Dudek,53,3,Midfield,Lech Poznan,/sammy-dudek/profil/spieler/1137026
1207415,Wojciech Szymczak,17,4,Forward,Lech Poznan,/wojciech-szymczak/profil/spieler/1207415
1295659,Hubert Janyszka,90,2,Defender,Lech Poznan,/hubert-janyszka/profil/spieler/1295659
345577,Carlo Holse,21,3,Midfield,Samsunspor,/carlo-holse/profil/spieler/345577
480705,Cherif Ndiaye,19,4,Forward,Samsunspor,/cherif-ndiaye/profil/spieler/480705
598399,Marius Mouandilmadji,9,4,Forward,Samsunspor,/marius-mouandilmadji/profil/spieler/598399
354340,Rick van Drongelen,4,2,Defender,Samsunspor,/rick-van-drongelen/profil/spieler/354340
460651,Antoine Makoumbou,29,3,Midfield,Samsunspor,/antoine-makoumbou/profil/spieler/460651
375378,Afonso Sousa,77,3,Midfield,Samsunspor,/afonso-sousa/profil/spieler/375378
224088,Olivier Ntcham,10,3,Midfield,Samsunspor,/olivier-ntcham/profil/spieler/224088
579284,Joe Mendes,2,2,Defender,Samsunspor,/joe-mendes/profil/spieler/579284
472873,Logi Tómasson,17,2,Defender,Samsunspor,/logi-tomasson/profil/spieler/472873
396342,Toni Borevković,24,2,Defender,Samsunspor,/toni-borevkovic/profil/spieler/396342
204189,Okan Kocuk,1,1,Goalkeeper,Samsunspor,/okan-kocuk/profil/spieler/204189
1066904,Jaurès Assoumou,47,4,Forward,Samsunspor,/jaures-assoumou/profil/spieler/1066904
168408,Lubomir Satka,37,2,Defender,Samsunspor,/lubomir-satka/profil/spieler/168408
322873,İrfan Can Eğribayat,71,1,Goalkeeper,Samsunspor,/irfan-can-egribayat/profil/spieler/322873
462086,Elayis Tavsan,7,4,Forward,Samsunspor,/elayis-tavsan/profil/spieler/462086
208848,Emre Kılınç,11,4,Forward,Samsunspor,/emre-kilinc/profil/spieler/208848
618425,Tanguy Coulibaly,70,4,Forward,Samsunspor,/tanguy-coulibaly/profil/spieler/618425
336074,Celil Yüksel,5,3,Midfield,Samsunspor,/celil-yuksel/profil/spieler/336074
605266,Yalçın Kayan,20,3,Midfield,Samsunspor,/yalcin-kayan/profil/spieler/605266
340967,Soner Gönül,28,2,Defender,Samsunspor,/soner-gonul/profil/spieler/340967
821622,Yunus Emre Çift,55,3,Midfield,Samsunspor,/yunus-emre-cift/profil/spieler/821622
98131,Zeki Yavru,18,2,Defender,Samsunspor,/zeki-yavru/profil/spieler/98131
1142144,Tahsin Bülbül,16,4,Forward,Samsunspor,/tahsin-bulbul/profil/spieler/1142144
1017551,Bedirhan Çetin,96,2,Defender,Samsunspor,/bedirhan-cetin/profil/spieler/1017551
1072260,Enes Albak,23,2,Defender,Samsunspor,/enes-albak/profil/spieler/1072260
1457367,Ali Badra Diabaté,15,2,Defender,Samsunspor,/ali-badra-diabate/profil/spieler/1457367
1432633,Ebrima Ceesay,99,4,Forward,Samsunspor,/ebrima-ceesay/profil/spieler/1432633
928352,Muhammet Özbaskıcı,0,3,Midfield,Samsunspor,/muhammet-ozbaskici/profil/spieler/928352
1070009,Efe Berat Törüz,48,1,Goalkeeper,Samsunspor,/efe-berat-toruz/profil/spieler/1070009
1015607,Alper Efe Pazar,0,3,Midfield,Samsunspor,/alper-efe-pazar/profil/spieler/1015607
1237420,Efe Yiğit Üstün,33,1,Goalkeeper,Samsunspor,/efe-yigit-ustun/profil/spieler/1237420
1303364,Eyüp Değirmenci,73,3,Midfield,Samsunspor,/eyup-degirmenci/profil/spieler/1303364
1435403,Franck Atoen,25,3,Midfield,Samsunspor,/franck-atoen/profil/spieler/1435403
1494766,Saikuba Jarju,30,4,Forward,Samsunspor,/saikuba-jarju/profil/spieler/1494766
603368,Svit Seslar,10,3,Midfield,NK Celje,/svit-seslar/profil/spieler/603368
614464,Nikita Iosifov,20,4,Forward,NK Celje,/nikita-iosifov/profil/spieler/614464
647701,Artemijus Tutyskinas,6,2,Defender,NK Celje,/artemijus-tutyskinas/profil/spieler/647701
507403,Zan Karnicnik,23,2,Defender,NK Celje,/zan-karnicnik/profil/spieler/507403
668433,Armandas Kucys,47,4,Forward,NK Celje,/armandas-kucys/profil/spieler/668433
605757,Zan-Luk Leban,1,1,Goalkeeper,NK Celje,/zan-luk-leban/profil/spieler/605757
577785,Mark Zabukovnik,19,3,Midfield,NK Celje,/mark-zabukovnik/profil/spieler/577785
168152,Rudi Pozeg Vancas,94,3,Midfield,NK Celje,/rudi-pozeg-vancas/profil/spieler/168152
1170713,Florjan Jevsenak,7,3,Midfield,NK Celje,/florjan-jevsenak/profil/spieler/1170713
653719,Jakov Pranjic,22,3,Midfield,NK Celje,/jakov-pranjic/profil/spieler/653719
636756,Milot Avdyli,11,4,Forward,NK Celje,/milot-avdyli/profil/spieler/636756
554969,Łukasz Bejger,44,2,Defender,NK Celje,/lukasz-bejger/profil/spieler/554969
513526,David Castro,15,2,Defender,NK Celje,/david-castro/profil/spieler/513526
382007,Andrej Kotnik,17,3,Midfield,NK Celje,/andrej-kotnik/profil/spieler/382007
327207,Juanjo Nieto,2,2,Defender,NK Celje,/juanjo-nieto/profil/spieler/327207
188201,Simon Sluga,21,1,Goalkeeper,NK Celje,/simon-sluga/profil/spieler/188201
587507,Ivica Vidovic,16,3,Midfield,NK Celje,/ivica-vidovic/profil/spieler/587507
183843,Damjan Vuklisevic,3,2,Defender,NK Celje,/damjan-vuklisevic/profil/spieler/183843
543836,Darko Hrka,4,3,Midfield,NK Celje,/darko-hrka/profil/spieler/543836
491032,Nino Vukasovic,14,2,Defender,NK Celje,/nino-vukasovic/profil/spieler/491032
641060,Ivan Calusic,27,3,Midfield,NK Celje,/ivan-calusic/profil/spieler/641060
166173,Mario Kvesic,8,3,Midfield,NK Celje,/mario-kvesic/profil/spieler/166173
235360,Matej Poplatnik,99,4,Forward,NK Celje,/matej-poplatnik/profil/spieler/235360
860297,Papa Daniel,13,3,Midfield,NK Celje,/papa-daniel/profil/spieler/860297
842336,Gasper Vodeb,5,2,Defender,NK Celje,/gasper-vodeb/profil/spieler/842336
981082,Luka Kolar,12,1,Goalkeeper,NK Celje,/luka-kolar/profil/spieler/981082
859035,Kees Smit,26,3,Midfield,AZ Alkmaar,/kees-smit/profil/spieler/859035
552655,Troy Parrott,9,4,Forward,AZ Alkmaar,/troy-parrott/profil/spieler/552655
646707,Wouter Goes,3,2,Defender,AZ Alkmaar,/wouter-goes/profil/spieler/646707
578804,Sven Mijnans,10,3,Midfield,AZ Alkmaar,/sven-mijnans/profil/spieler/578804
361074,Peer Koopmeiners,6,3,Midfield,AZ Alkmaar,/peer-koopmeiners/profil/spieler/361074
678546,Mexx Meerdink,35,4,Forward,AZ Alkmaar,/mexx-meerdink/profil/spieler/678546
479643,Alexandre Penetra,5,2,Defender,AZ Alkmaar,/alexandre-penetra/profil/spieler/479643
704772,Rome-Jayden Owusu-Oduro,1,1,Goalkeeper,AZ Alkmaar,/rome-jayden-owusu-oduro/profil/spieler/704772
959106,Weslley Patati,7,4,Forward,AZ Alkmaar,/weslley-patati/profil/spieler/959106
577394,Denso Kasius,30,2,Defender,AZ Alkmaar,/denso-kasius/profil/spieler/577394
315254,Mees de Wit,34,2,Defender,AZ Alkmaar,/mees-de-wit/profil/spieler/315254
1078350,Ayoub Oufkir,24,4,Forward,AZ Alkmaar,/ayoub-oufkir/profil/spieler/1078350
1066953,Mateo Chávez,15,2,Defender,AZ Alkmaar,/mateo-chavez/profil/spieler/1066953
724025,Matej Sin,33,3,Midfield,AZ Alkmaar,/matej-sin/profil/spieler/724025
801886,Isak Jensen,17,4,Forward,AZ Alkmaar,/isak-jensen/profil/spieler/801886
543501,Ibrahim Sadiq,11,4,Forward,AZ Alkmaar,/ibrahim-sadiq/profil/spieler/543501
733438,Seiya Maikuma,2,2,Defender,AZ Alkmaar,/seiya-maikuma/profil/spieler/733438
185817,Jizz Hornkamp,19,4,Forward,AZ Alkmaar,/jizz-hornkamp/profil/spieler/185817
